id,cltv
137916,120008.53070127037
137917,49624.69457028546
137918,130521.97388399026
137919,56826.3679999012
137920,46526.33941539912
137921,159474.86875332883
137922,64876.584718258404
137923,47871.787640557384
137924,89413.18999545393
137925,130416.85470098227
137926,134335.80956334886
137927,51736.521980434954
137928,56648.24866623489
137929,48439.11181373061
137930,107073.73469326235
137931,104280.22082809191
137932,107924.28152053253
137933,48459.770933035084
137934,96510.62408473475
137935,159330.73163601418
137936,151685.5333539383
137937,110487.15989228232
137938,126557.97811803994
137939,130133.7407209759
137940,116298.77699342815
137941,51252.91889035159
137942,113081.70756441916
137943,144565.0402072441
137944,93471.62859618718
137945,119047.76000546283
137946,61914.2991077427
137947,128957.16947031337
137948,47566.254904536705
137949,50896.41693799015
137950,159474.86875332883
137951,133469.92881943137
137952,118862.55337434556
137953,139644.47822977242
137954,136675.8168464269
137955,115862.05158447329
137956,121704.6280268054
137957,53045.78580011827
137958,50525.96554625736
137959,118726.43466374728
137960,127605.57613209647
137961,53638.74056997382
137962,49504.58711706273
137963,94025.59664007506
137964,136793.5885088881
137965,93319.9013831491
137966,127279.65248844832
137967,115982.86335117962
137968,101552.75599346095
137969,93652.22774651382
137970,47623.23997542587
137971,92132.86692162066
137972,111485.79258253137
137973,121615.93282444225
137974,109548.19201605636
137975,48591.5435312319
137976,122799.48330061382
137977,95509.31816436368
137978,51904.84637438965
137979,118061.03610826712
137980,126347.96931971858
137981,123643.39807650975
137982,49656.29081413599
137983,48636.74724211614
137984,59027.57953602213
137985,142857.4513978219
137986,112214.45346899067
137987,108807.37763071207
137988,103954.62164804598
137989,45653.77788539435
137990,55202.48714581726
137991,52049.23670382684
137992,107528.68461442496
137993,121763.34733455922
137994,89047.0679677176
137995,52291.15343034542
137996,92877.07164278356
137997,106664.66011746194
137998,96823.95302571949
137999,143483.01488408845
138000,122060.33873990625
138001,107401.87263981365
138002,93391.86237007547
138003,111687.4183027652
138004,126443.05148910274
138005,48954.20839939145
138006,122244.80955818231
138007,54970.147408418
138008,107984.39607161084
138009,55560.4153491523
138010,97267.0141713825
138011,52959.135983056076
138012,50802.07521904322
138013,124658.32639617176
138014,52186.81719258019
138015,51144.255448953816
138016,47637.10970603327
138017,88985.8696576287
138018,101812.03515317172
138019,55369.17757375934
138020,131693.65187370713
138021,128233.0826083872
138022,53591.80744656357
138023,49642.30585194036
138024,125736.46997845705
138025,123929.69919799014
138026,126228.82475299353
138027,51577.36867769262
138028,164269.99273537527
138029,116628.31804283966
138030,91335.20489393978
138031,134976.83022716807
138032,139461.3445755905
138033,148847.39342241682
138034,47776.73333111201
138035,52283.0854615011
138036,51965.21863643463
138037,130155.21538806098
138038,57915.03527602671
138039,59791.77245324787
138040,140025.65633120027
138041,136687.67580693017
138042,100055.31666368048
138043,51790.67687682837
138044,50908.249088706056
138045,50221.25533405872
138046,120092.81170215335
138047,143042.6345971655
138048,49063.44820641499
138049,50702.00924332991
138050,139701.71850007537
138051,116977.91057829779
138052,55158.05657859442
138053,50417.6420820878
138054,93534.866640523
138055,134519.80157190425
138056,51985.20494732549
138057,146044.74772627174
138058,116218.45041163165
138059,132300.51366338908
138060,52299.31522043269
138061,115141.54886786873
138062,94187.35870882582
138063,57313.28096041226
138064,148770.41186156156
138065,110662.98880038464
138066,103830.39778637204
138067,126085.31834592776
138068,57608.55205558775
138069,58450.69509990483
138070,122350.46800341911
138071,114612.29474838704
138072,103267.77726243756
138073,53409.96184916783
138074,110732.20521100395
138075,58171.29173502051
138076,90841.26277554617
138077,123603.1022565466
138078,141447.30289136956
138079,55126.05978892158
138080,48377.87407795596
138081,123863.2839446294
138082,127706.05012637262
138083,51849.346331884655
138084,148597.0967141564
138085,124463.13092053912
138086,118435.03493069622
138087,135080.08539542835
138088,58398.159371984
138089,54009.395563708655
138090,107401.87263981365
138091,144370.25569476362
138092,88985.8696576287
138093,51960.23995000468
138094,107766.19254427696
138095,161120.95119512585
138096,86487.33545663816
138097,99713.60128036146
138098,104091.06109414979
138099,54768.57201009213
138100,52511.66344710324
138101,53457.51915806623
138102,128904.51764616248
138103,117972.88937521036
138104,48040.403188563425
138105,116220.97389685723
138106,122775.79146100798
138107,49775.414295336035
138108,97153.0036721182
138109,110782.02262704998
138110,55243.60885803454
138111,132754.57057827612
138112,120744.2139421015
138113,120979.63654158995
138114,118190.55406986989
138115,94162.05579172181
138116,142000.8909745291
138117,127460.82332950458
138118,134866.2216912128
138119,88120.97550150203
138120,125828.77580299947
138121,90674.35673935457
138122,116331.56185737689
138123,114740.5676643052
138124,57244.66910296593
138125,130815.28403167799
138126,128495.13101900986
138127,154952.28514703707
138128,127473.58123261636
138129,122155.61533028708
138130,126556.030025621
138131,122472.55189430201
138132,53061.8495435959
138133,53687.063965686175
138134,139466.88375077583
138135,89345.64396133047
138136,49333.74016686555
138137,49032.95506162626
138138,114139.79892714944
138139,120107.15364314182
138140,104109.21007819683
138141,109555.65281226022
138142,113101.84009781934
138143,133498.54908916043
138144,98548.63222473829
138145,127001.08403187613
138146,65010.890637784876
138147,64018.869980099436
138148,104147.72717961417
138149,54289.18222148523
138150,60648.37762726126
138151,144637.47455111312
138152,89105.82614378039
138153,51481.038413580274
138154,131244.22591060866
138155,101219.8598172081
138156,113843.74808944135
138157,50062.61791294558
138158,106829.81650605325
138159,56402.40859398756
138160,142764.48436195264
138161,138644.33004376054
138162,121225.58751671546
138163,153277.16773644905
138164,143567.06714675005
138165,138926.09378060699
138166,52055.50703819869
138167,156942.61958263
138168,108448.40501432773
138169,50407.033718889055
138170,159980.58523500673
138171,103478.70228608265
138172,121390.45358589642
138173,125417.73614015906
138174,114376.28264474098
138175,123684.98849679406
138176,153438.25278439952
138177,131297.8613254532
138178,54385.47478091435
138179,107151.3923388308
138180,107806.92041454172
138181,113029.20399163004
138182,130686.39644300602
138183,127265.84029835052
138184,115698.5324382185
138185,123415.99744541246
138186,101961.95529624935
138187,125110.14798022852
138188,97505.60274783241
138189,131695.142792284
138190,134517.64737035023
138191,129426.71276409962
138192,120355.23322879296
138193,54929.10739439305
138194,48399.193347562585
138195,115355.4620327436
138196,107009.15936902432
138197,109406.20518340514
138198,132515.9820018262
138199,48377.87407795596
138200,90725.57555376107
138201,55165.871118820876
138202,47026.07530316801
138203,50713.05750555322
138204,128243.14147839845
138205,93391.86237007547
138206,89105.82614378039
138207,90636.84685505858
138208,126988.77539663453
138209,106189.90927876187
138210,50082.06389599514
138211,110601.02927445478
138212,45961.55618637512
138213,107633.63218160383
138214,135734.8219721844
138215,47871.787640557384
138216,53699.12194048839
138217,116121.10962315342
138218,97911.09245758923
138219,139346.4380801394
138220,127480.80079074425
138221,57588.69966667704
138222,130052.91727771006
138223,47048.898206008365
138224,108068.2492442928
138225,115698.5324382185
138226,124516.52302641234
138227,96823.95302571949
138228,59988.09886633207
138229,51723.35800246099
138230,52153.45419263804
138231,134292.63605151876
138232,109388.92328549412
138233,91030.77216314657
138234,94643.08808698322
138235,54014.44406629257
138236,105703.28387010531
138237,99763.78707326576
138238,137321.37798657804
138239,112338.30723555187
138240,99976.34306195108
138241,103254.92544435826
138242,55649.93085055456
138243,106919.93047596209
138244,106314.14098163646
138245,93307.81634439046
138246,159450.5623191771
138247,52983.48403510595
138248,51744.088678413085
138249,128431.06576939276
138250,51018.28394997958
138251,47923.10252134398
138252,114215.61230871617
138253,105857.74375637757
138254,127198.98274134439
138255,55790.0736574982
138256,130334.92495930137
138257,105352.42124009441
138258,140342.3525036812
138259,52063.75156391754
138260,115460.93849215507
138261,118947.93521119587
138262,107050.95168994622
138263,115601.75576557168
138264,50324.18478765437
138265,135471.89120137045
138266,119662.62387894704
138267,136990.8532159675
138268,55404.3458785058
138269,50254.04552427117
138270,114919.02929605094
138271,107191.09579925316
138272,100243.56294773202
138273,111892.30068134065
138274,54334.35540048109
138275,112317.08649862943
138276,50456.81223205837
138277,141748.02907560786
138278,52438.63860305006
138279,132001.7923929431
138280,113549.85363289043
138281,139668.08275179533
138282,118378.07878983403
138283,101579.76664376714
138284,109250.0987371928
138285,150828.6707834247
138286,53448.69347223653
138287,52282.19913132705
138288,49624.69457028546
138289,91346.52951587162
138290,122081.88004523292
138291,106876.45283479076
138292,106182.77518725369
138293,108707.38633740206
138294,51143.782923065
138295,106597.09070681938
138296,128145.35501899278
138297,93391.86237007547
138298,124137.82636110157
138299,50596.250732187094
138300,154316.32872178894
138301,49873.92468410464
138302,56700.21260489204
138303,109943.86099514052
138304,96420.56758515135
138305,89402.38144214476
138306,139965.58294482934
138307,126999.56229033181
138308,105494.14133761791
138309,48503.6631318872
138310,51054.50479179207
138311,110147.19723186459
138312,105162.24041172604
138313,49149.85476253496
138314,55966.353676598796
138315,131430.46479250613
138316,130977.51629480105
138317,135673.24890443793
138318,51309.044512372166
138319,48990.97691916066
138320,54167.375215610904
138321,109844.83392303567
138322,129462.19238963534
138323,119617.23818268525
138324,140881.38408853995
138325,122402.93281525296
138326,55955.33555191562
138327,55252.93100439695
138328,135901.31353133495
138329,89483.93181371997
138330,110793.31390966845
138331,61792.30792096811
138332,49684.270827877575
138333,51324.161873132936
138334,117356.90841305049
138335,101620.32740406715
138336,127492.42050486036
138337,127745.61103039881
138338,50100.31268884567
138339,126489.588487371
138340,51451.791977544366
138341,54215.80760352402
138342,124318.41633618271
138343,104147.72717961417
138344,89301.0430418922
138345,53502.262426852314
138346,115465.88508355792
138347,62286.457141213476
138348,50339.30351909875
138349,47878.09112389736
138350,53261.061177768686
138351,95764.18219766884
138352,103053.8688898607
138353,48409.97445360115
138354,48386.30202589638
138355,105463.11799364723
138356,116273.48251601943
138357,99272.931071058
138358,144199.10455167686
138359,48972.28607030161
138360,134517.64737035023
138361,50004.759518401945
138362,49503.432432003254
138363,118966.16732284756
138364,54832.30300872513
138365,59604.391633465915
138366,136274.3188554328
138367,145591.1194197118
138368,111027.52573337994
138369,50226.148257255474
138370,109875.78601704509
138371,99957.45547893137
138372,131175.0885961478
138373,53881.481827771604
138374,53754.876444423135
138375,108993.78904664255
138376,119184.07461270413
138377,52585.12020937232
138378,104190.36552976287
138379,102084.04907913208
138380,53337.703974779135
138381,96510.62408473475
138382,153744.90238505864
138383,115438.37877529925
138384,147946.0172924052
138385,96088.7800131446
138386,106558.96152112847
138387,50539.002834417246
138388,130566.05580086034
138389,108676.86006531506
138390,58483.627498431284
138391,128890.31533147392
138392,54883.40065858685
138393,125546.56193502195
138394,154129.45714668444
138395,52360.352565493
138396,49125.342826173684
138397,52415.78399229212
138398,158764.81283318455
138399,48366.76210518641
138400,52824.48440896791
138401,121158.87853325982
138402,139624.37154225574
138403,48253.8120596487
138404,142860.21957876885
138405,125980.15145782428
138406,125915.1242408594
138407,147721.82784838206
138408,96883.38106503847
